Expertise,Idea,original_c,revolutionary_c,workable_c,specific_c,relevant_c,novelty_c,practicality_c,original_e,revolutionary_e,workable_e,specific_e,relevant_e,novelty_e,practicality_e,experienced,expert,familiar,knowledgeable,qualified,skilled,age,gender,idea_occupation_similarity,idea_diversity,education,occupation
expert,API allows a javascript application to take advantage of the novel browser's real time capabilities.,3.3,2,4.3,3,4,2.7,3.8,3,2.7,3.3,2,1.7,2.9,2.3,3,3,3,3,3,3,28,Female,0.504012566,0.465346535,Master's Degree and Above,front end developer
expert,Create a new encrypt/decrypt method.,3.7,4,4,4.7,4.3,3.9,4.3,3.3,2,2.3,2.3,3.3,2.7,2.6,1,2,2,2,1,1,29,Female,0.136426552,0,Master's Degree and Above,System Anaylst
expert,"This is rather vague, but I will try to answer it.    The branches have an encryption mechanism to encrypt the messages that out of each office. Each office has its own encryption key that changes to predetermined encryption keys at regular intervals (say, every 12 hours). The other offices have also the list of the corresponding DEcryption keys that need to be used to decrypt the messages on their end. Since they are aware of the keys, no additional communication needs to take place. If the message is intercepted, it cannot be decrypted, as it requires the decryption key.",4.7,3.3,6.3,6,6.7,4,6.3,3.7,3.3,5.7,5.7,6,3.5,5.8,3,4,6,4,2,2,49,Male,0.91625105,0.473833098,Master's Degree and Above,Chief Technology Officer
expert,"It is simple. Find a scholar article website, like IEEE, search for papers with similar topic. Find the best one and implement it. Or a more short term solution, simply buy the existing tool on market to detect the evil twin attacks. I know there are couple of hand-held machines on the market who can detect the wireless attacks based on the received signal strength difference. ",4,1.3,7,4.3,4,2.7,5.1,3,1.7,3.3,2.7,4.7,2.4,3.6,6,6,6,6,6,6,30,Male,0.712185178,0.551626591,Master's Degree and Above,software engineer
expert,Maybe design a messenger working on HTTP or some secure protocol.,5,5,5.3,6,5.3,5,5.5,2.3,2,3.3,2.7,4,2.2,3.3,3,4,3,3,5,4,39,Male,0.225398224,0.396039604,Master's Degree and Above,Education
expert,"Have no idea about this, but maybe increase the complexity of Encryption, or add Digital Signature will be helpful.",5,4,5.3,5.3,5.3,4.5,5.3,2.3,2,3.7,2.3,4.3,2.2,3.4,2,3,3,4,3,3,24,Female,0.315347119,0.462046205,Master's Degree and Above,student
expert,"current communication through ssl connection is already very secured. additional ways may applied, like private network, e.g VPN.",3.7,2.7,5.7,5.3,6,3.2,5.7,3.3,2.7,6,3,5.7,3,4.9,6,6,6,6,6,6,30,Male,0.240731088,0.425742574,Master's Degree and Above,software developer
expert,create intrusive noise for the communication (might incur higher usage of bandwidth) plus together the used of private key.,3.7,4.3,5.3,5,5,4,5.1,4.3,4,5.3,5,6.3,4.2,5.5,4,5,4,5,4,4,36,Male,0.538360881,0.495049505,Master's Degree and Above,Lecturer
expert,"There're many offerings out there, like Slack or Skype.   If they have to build it themselves, PKI based message encryption and SSO based authentication authorization is good enough. For example, HTTPS for message delivery and SAML for session management.  If that's still not secure enough, a white list for internal users can be generated to eliminate anything unknown. For example, internal IP list, VPN logins checks etc.    Although, this is quite a standard solution, not sure if it's a ""creative idea"".",4.3,3,5.7,6,6,3.7,5.9,4,3.3,5.7,5.7,6.7,3.7,6,5,5,5,5,5,5,27,Male,0.508087833,0.465672941,Master's Degree and Above,Software Engineer
expert,An emergency app having only one button that's it. In case of emergency it broadcasts the SOS message with location coordinates.,5.3,3.7,5.3,6,5.7,4.5,5.7,3.3,3,5.3,5.3,4.3,3.2,5,5,4,4,4,5,4,39,Male,0.365363754,0.561056106,Master's Degree and Above,Education/Teaching
expert,"A sleeping aid app for travelers, that will detect the time zone difference when you travel, detect your sleep cycles when you are not traveling, and based on this information suggest how you can handle the jet lag in case of traveling.",4.7,2.7,6,5.3,4.7,3.7,5.3,4,3.7,4.7,4.3,5,3.9,4.7,3,4,4,4,3,4,31,Male,0.373041674,0.533553355,Master's Degree and Above,Phd Candidate
expert,an app which can help him to know everything within his surrounding,4,3,5.3,4.7,5.3,3.5,5.1,2.7,4,3.3,2.7,3.7,3.4,3.2,6,6,7,6,6,6,36,Male,,,Master's Degree and Above,Lecturer
expert,I think Thhe company can develop an app that can collect user's browsing history and automatically generate items to read based on the history. This is different from news aggregator since it predicts users need.,3.7,3,4.7,5.7,4,3.4,4.8,2.7,3.3,4.7,4.3,5,3,4.7,4,4,4,4,4,4,26,Male,0.417445994,0.515893695,Master's Degree and Above,Ph.D. Student
expert,refer before perfect project,6,4.3,4.7,4.3,5,5.2,4.7,1,1,1,1,1,1,1,3,3,3,3,3,3,27,Female,0.039322015,0.594059406,Master's Degree and Above,Student
expert,"Try to make simple and effective, and app icon is very important since it is the first impression to their users.",2.3,2,4.3,2.7,3.3,2.2,3.4,1,1,2.3,1.3,1.3,1,1.6,6,5,5,6,5,5,28,Female,0.485183689,0.627062706,Master's Degree and Above,Consultant
expert,"we can make a recipe sharing iPhone application. We can share with different people how to cook traditional food --- homemade, Chinese, Japanese, Korean, Indian, American, etc. All homemade. The more you shared, the better reviews you will have. ",5,4,4,3.7,3.7,4.5,3.8,2.7,3,5.3,4.3,5,2.9,4.9,3,3,4,3,4,3,28,Male,0.308206591,0.574257426,Master's Degree and Above,Front end developer
expert,I think an application which helps persons  finish their daily plans will be popular.,4,3,6,4.7,6,3.5,5.6,3.3,3,4.7,2.7,4.7,3.2,4,6,7,5,6,6,5,31,Male,0.185652839,0.396039604,Master's Degree and Above,Data analyst
expert,"actually, i have a creative idea, but i don't want to tell it to you, b/c then you may do it first.",1.7,1,2.3,3.7,3,1.4,3,1,1,1,1,1,1,1,5,6,6,5,7,5,28,Female,,,Master's Degree and Above,programmer
expert,an app for downloading free music from world wide.,3.3,3,5.7,5.3,5.3,3.2,5.4,2.3,2.7,4,2.3,3.7,2.5,3.3,1,1,1,1,1,1,33,Male,0.122497246,0.594059406,Master's Degree and Above,student
expert,"A application which like yelp but focus on ""delivery order"".",3.3,2.3,3.3,2.3,3,2.8,2.9,3,3,4.7,3,5.3,3,4.3,4,4,4,5,4,5,24,Female,0.234699714,0.445544554,Master's Degree and Above,student 
expert,"Make a survey,find out what do people want to improve their life,and make it come to reality.",3.5,4,6,4.3,6.7,3.8,5.7,1.3,1.3,2.3,2,1.3,1.3,1.9,2,3,2,,2,2,30,Male,0.190506344,0.445544554,Master's Degree and Above,public management
expert,"The iPhone contacts list allows you to assign a picture to every contact/friend. The application to develop scans all your pictures (usually many of them stored on your iPhone), recognizes faces, matches them to your contacts and organizes them by friend. When looking for all the pictures where, say, friend ""Jimmy"" is in, by typing ""Jimmy"" the application will bring up only pictures where Jimmy is included.",4.7,5,6,5.3,5.3,4.9,5.5,4.3,4.3,6,5.3,5.3,4.3,5.5,6,6,6,6,7,7,55,Male,0.552786209,0.550742574,Master's Degree and Above,Software Consultant
expert,"Develop an app can update daily eating plans with possible corresponding restaurants neanbyfor a certain person, according to his/her income, eating habits(but in an healthy way), health conditions, etc. Update like a news app. ",2,1.7,5.7,3.7,5,1.9,4.8,3.3,3.3,4.7,4.3,5,3.3,4.7,2,2,2,2,2,2,26,Male,0.246293805,0.455445545,Master's Degree and Above,Student in Ph.D. program
expert,"improving design/physical appearance, battery life. provide easier software than iTunes for transferring data. provide more interesting app for free download. ",1.7,2,3.7,2.3,3.7,1.9,3.2,3,3,3.3,2.7,3.7,3,3.2,4,4,6,4,,4,34,Male,0.239338358,0.549605981,Master's Degree and Above,"PhD student of the Graduate Center and faculty member of Hunter College, NY"
expert,click the app and get money.Money is by the company who want to do advertisement,3.3,3.7,5.7,2.7,5.3,3.5,4.6,2.7,2.7,5.3,4,4.7,2.7,4.7,1,1,1,1,1,1,28,Female,0.482963375,0.528052805,Master's Degree and Above,quant
expert,"In order to help your friends and parents solve usage problems when they using their smartphones, it is urgent to build an app that can remotely assist them by remotely controlling their devices.",4.3,3.3,5,4,4,3.8,4.3,3.7,3.3,5,6,5.7,3.5,5.6,6,6,5,5,6,6,26,Male,0.343730991,0.534653465,Master's Degree and Above,Student
expert,Write good specs and hire some IOS developers.,3,2,4,4.7,3.7,2.5,4.1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,Male,0.219704647,0.528052805,Master's Degree and Above,Software Engineer
expert,"coupon app, base on the Geolocation of the user, find the possible vendor/restaurant and find the coupon can be applied.",3.7,3,5.7,6.3,5.3,3.4,5.8,4,3.3,4.3,4.3,5,3.7,4.5,6,6,6,6,6,6,30,Male,0.703041309,0.577557756,Master's Degree and Above,software developer
expert,An app for my insurance company that lets me search for doctors based on location using a map,2.7,1.7,6,4.3,4.3,2.2,4.9,3,4,4.7,4.7,5.3,3.5,4.9,1,1,1,2,1,1,25,Male,0.267424537,0.594059406,Master's Degree and Above,Student 
expert,Personal finance assistant - recording daily expenses & incomes,2.3,2,7,3.7,6.3,2.2,5.7,2.7,1.3,5.3,4.3,5,2,4.9,4,4,6,5,4,5,37,Male,0.019946135,0.561056106,Master's Degree and Above,
expert,"Depending on the domain of this company, and what the company plans to achieve, there are different ways of doing it. But basically, it has to be special and easy to use. In terms of special, it's highly related to the company domain, without knowing that, it is difficult to elaborate more on this. But some basic items includes how to quick spread among social friends, how to make it fun and arty and different from other apps, etc. Regarding the easy to use, there is nothing creative about it, just normal rules for developing an iPhone app. And then the development is nothing new, hire a bunch of contractors and just do it.",2,2,5.7,4.3,5,2,5,1,1,1.7,2,1.7,1,1.8,4,4,4,4,4,4,30,Male,0.872868256,0.603960396,Master's Degree and Above,software engineer
expert,rent a gay for gay people. Find the match one through the app.,3,2.7,2.5,4.7,3,2.9,3.4,3.3,3.7,4,3.7,4,3.5,3.9,2,2,2,3,2,2,29,Female,0.38210367,0.627062706,Master's Degree and Above,System Analyst
expert,Design a intelligent sound fx app so that everyone can have their own laugh track and other funny sitcom sounds follow them where ever they go. The app can listen in on conversations when the users turn on a feature (similar to Amazon Echo or Google Assistant) and it could trigger the appropriate sound effect automatically according to keywords it hears in conversations.,6.0,4.7,6.0,6.7,5.7,5.3,6.1,4.7,3.3,5.3,6.0,5.7,4.0,5.7,5,4,7,6,5,4,38,female,0.515557467,0.543729373,masterabove,Directory of Engineering and PhD student
expert,"I would propose a Health App that can be connected to say Apple Watch. The Health app can provide the health info and associated analytics on a simple dashboard for users. Also, the health app can monitor the health condition of the users, for example, if an user did not wake up after 15 hours of sleep, the app can alert (send a text msg) his/her nominated friends/family.",5.3,4.0,6.3,5.3,6.0,4.7,5.9,3.0,4.0,5.3,5.7,5.7,3.5,5.6,6,7,7,7,6,6,40,male,0.61839069,0.468046805,masterabove,researcher
expert,"I propose an iPhone app that helps to identify the location of nominated kids. For example, If the kids is outside the school zone, then the app will remind the parents about this. The parent can also see the pattern of the kid's whereabouts - is the kid often playing in the school field or at the canteen?",3.7,4.7,6.3,6.0,6.0,4.2,6.1,2.0,2.3,5.0,4.3,4.7,2.2,4.7,5,5,7,5,5,5,28,male,0.772202618,0.559555956,masterabove,Software engineer
expert,"iPhone app like tripit that takes care of the travel itinerary automatically - all travel details such as flights, hotels, rental cars, etc stored in our emails are auto-organised and presented in the iPhone app. The info can be presented by location or by date.",4.3,3.7,4.7,5.7,5.7,4.0,5.3,2.0,1.7,5.3,5.3,4.3,1.8,5.0,6,3,7,6,4,3,45,male,0.524353463,0.595559556,masterabove,Research fellow
expert,Make an app where you can chat with an AI about the companies products and get your questions answered.,4.3,4.0,6.0,5.3,5.5,4.2,5.6,1.7,3.7,3.7,4.0,3.7,2.7,3.8,6,6,6,6,6,6,24,male,0.340986177,0.429042904,masterabove,Software engineer
expert,"App about TV shows with all time slots of the favorite shows, alarm when they are on air, also it can show teasers about upcoming episodes and also article on new and old shows, upcoming shows and so on.",5.7,4.0,6.3,6.3,5.7,4.8,6.1,3.0,2.0,4.3,4.3,4.3,2.5,4.3,,,,,,,,,0.314305735,0.495049505,masterabove,
expert,"Inbuilt applications like scientific calculators, advanced encyclopedia with online update option, an advanced dicitionary with pictures etc., can be a better idea.",6.0,5.0,6.3,6.7,6.0,5.5,6.3,1.3,1.0,4.7,3.3,2.7,1.2,3.6,,,,,,,,,0.191626806,0.589344649,masterabove,
expert,Focus on identity assurance.,3.7,3.3,4.7,3.7,4.3,3.5,4.2,1.0,1.0,2.0,1.0,1.0,1.0,1.3,7,7,7,7,7,7,59,female,,,masterabove,"Assistant Adjunct Professor,  Pace University,  and Computer Science PhD student, Pace University"
expert,htey can use Lync or skype to communicate with each office.,1.7,2.3,5.7,5.0,4.3,2.0,5.0,1.0,1.0,3.7,2.7,2.0,1.0,2.8,2,2,2,2,2,2,41,male,0.31159205,0.660066007,masterabove,BI Analyst
expert,Peer to peer chat communication with end to end encryption would be a good place to start...though there are exploits that target TLS to try and get around SSL / TSL via man in the middle attacks you can't have secure communication without strong encryption. To build upon this idea can have chat clients where people have unique identifiers that only allow them to communicate with those they have chosen to communicate with up front very similar to the way the Signal app uses your mobile address book to prove you know and hence can connect with some one.,4.7,6.7,6.0,6.0,6.7,5.7,6.2,3.0,2.7,5.3,5.7,5.7,2.8,5.6,5,4,7,6,5,5,38,female,0.675069376,0.478293983,masterabove,Director of Engineering & PhD Student
expert,"The company could implement a secondary measure to ensure that communication is not interrupted, such as a secure token, delivered via text or voicemail, in order to initiate a conversation. Both users would need access to the private token in order to begin a tcp handshake, at which point the dialog could begin.",5.0,3.7,5.7,5.7,6.0,4.3,5.8,3.0,2.0,3.0,4.3,4.0,2.5,3.8,,4,5,5,5,4,33,male,0.674494739,0.593234323,masterabove,InfoSec Manager
expert,"For every new communication, before the communication can start, both parties need to go through some 'security questions' check and then they need to answer some questions (e.g. given 9 pictures, they need to select those pictures with store front). Upon successful verification, then only the communication can begin.",3.7,2.3,5.7,5.0,2.3,3.0,4.3,3.7,2.3,5.0,5.0,5.3,3.0,5.1,7,7,7,7,7,7,39,male,0.440855023,0.492849285,masterabove,Researcher
expert,"To prevent middle attacks, the company could use hybrid cryptosystem - in which the identity of the sender and receiver are protected through RSA method with Public and private Key, while the message is protected using hash method.",3.7,3.3,4.7,3.0,4.7,3.5,4.1,3.3,2.3,4.3,4.3,5.0,2.8,4.6,7,7,7,7,7,7,28,male,0.767453938,0.522975374,masterabove,Software engineer
expert,"To avoid mid attack,I suggest to get a dedicated bandwidth, for example, for police, a special bandwidth or vpn kind of private channel to provide secure realtime communication. For general companies, vpn is highly recommended.",3.3,2.3,6.0,3.7,5.7,2.8,5.1,3.0,2.7,4.3,4.3,4.3,2.8,4.3,7,7,7,7,7,7,44,male,0.398380485,0.562942008,masterabove,Research fellow
expert,"1. Encrypt all the messages and use secret keys to identify valid users, and change the keys frequently. 2. Make sure the endpoint is safe, and always have several backup endpoints standing by. 3. Make sure database is not accessible through messages. 4. Do not save important data (like financial data, medical data, etc) directly. Transfer those data to somewhere else and only save the access token.",3.3,2.3,6.3,4.0,6.3,2.8,5.6,2.7,2.3,4.3,4.7,4.3,2.5,4.4,6,6,6,6,6,6,27,male,0.618022349,0.588619301,masterabove,
expert,"1. Use great encryption. For example, if you build this on website, use https is necessary. 2. Do not use anything based on UDP. 3. Build a team of students in this field to penetrate your application for test. 4. Login system is recommended to use exist OAuth, like Google, Twitter, etc.",4.7,4.0,6.0,5.3,5.3,4.3,5.6,2.3,2.0,4.7,4.7,4.3,2.2,4.6,3,4,4,4,4,3,24,male,0.486699864,0.557066696,masterabove,UD master student
expert,Authentication can help solve this problem. the person who is sending the message has to use his authentication to send it and the person who is receiving it can do the same,4.3,3.0,6.7,5.7,6.0,3.7,6.1,1.7,1.3,3.3,2.7,3.7,1.5,3.2,3,3,3,3,3,2,26,female,0.80813839,0.429042904,masterabove,Student
expert,Build a mobile app with end-to-end encryption that the different offices can use to chat with each other.,3.7,3.3,3.7,2.5,4.3,3.5,3.5,2.3,1.3,4.7,2.0,4.7,1.8,3.8,3,3,2,3,3,3,24,male,0.467401152,0.660066007,masterabove,Software engineer
expert,"Use secure lines between the offices to protect the communications. For example, encryption and armed guards. To make it creative, make a game that you have to solve in order to break the encryption.",3.7,4.3,4.7,3.3,4.3,4.0,4.1,2.0,2.3,3.3,2.7,4.0,2.2,3.3,2,2,2,1,3,2,27,male,0.864446687,0.584629892,masterabove,Graduate Assistant
expert,The company could leverage software implementing the Signal protocol.,5.3,5.0,5.3,5.7,5.3,5.2,5.4,1.7,2.3,4.3,3.0,4.7,2.0,4.0,5,6,6,6,6,6,29,male,0.43763521,0.528052805,masterabove,Student
